,objectid,학명,국명,lon,lat,조사일자,조사년도,시도명
4089,14245,"Hydropotes inermis Swinhoe, 1870",고라니,127.286153,35.842364,2018-04-19,2018,전라북도
4090,3526,"Hydropotes inermis Swinhoe, 1870",고라니,127.483668,35.391553,2018-03-30,2018,전라북도
4091,14248,"Hydropotes inermis Swinhoe, 1870",고라니,127.345288,35.806943,2018-04-19,2018,전라북도
4092,14251,"Hydropotes inermis Swinhoe, 1870",고라니,127.309098,35.818856,2018-04-19,2018,전라북도
4093,14254,"Hydropotes inermis Swinhoe, 1870",고라니,127.28129,35.84012,2018-05-04,2018,전라북도
4094,3527,"Hydropotes inermis Swinhoe, 1870",고라니,127.493814,35.388589,2018-03-30,2018,전라북도
4095,14260,"Hydropotes inermis Swinhoe, 1870",고라니,127.33431,35.84189,2018-05-17,2018,전라북도
4096,14261,"Hydropotes inermis Swinhoe, 1870",고라니,127.34564,35.80682,2018-05-17,2018,전라북도
4097,3529,"Hydropotes inermis Swinhoe, 1870",고라니,127.49239,35.385271,2018-03-30,2018,전라북도
4098,14267,"Hydropotes inermis Swinhoe, 1870",고라니,127.31236,35.80946,2018-05-17,2018,전라북도
4099,3530,"Hydropotes inermis Swinhoe, 1870",고라니,127.490651,35.386389,2018-03-30,2018,전라북도
4100,14268,"Hydropotes inermis Swinhoe, 1870",고라니,127.31234,35.8097,2018-05-17,2018,전라북도
4101,14270,"Hydropotes inermis Swinhoe, 1870",고라니,127.31561,35.82648,2018-05-17,2018,전라북도
4102,3531,"Hydropotes inermis Swinhoe, 1870",고라니,127.487355,35.381331,2018-03-30,2018,전라북도
4103,7111,"Hydropotes inermis Swinhoe, 1870",고라니,125.924722,34.768611,2018-10-30,2018,전라남도
4104,3536,"Hydropotes inermis Swinhoe, 1870",고라니,127.472351,35.441244,2018-04-13,2018,전라북도
4105,3538,"Hydropotes inermis Swinhoe, 1870",고라니,127.473331,35.440491,2018-07-26,2018,전라북도
4106,7121,"Hydropotes inermis Swinhoe, 1870",고라니,125.963889,34.769167,2018-10-30,2018,전라남도
4107,3539,"Hydropotes inermis Swinhoe, 1870",고라니,127.47533,35.421034,2018-07-26,2018,전라북도
4108,3544,"Hydropotes inermis Swinhoe, 1870",고라니,127.115611,38.108361,2018-11-02,2018,경기도
4109,14330,"Hydropotes inermis Swinhoe, 1870",고라니,129.511906,35.889858,2018-11-23,2018,경상북도
4110,14331,"Hydropotes inermis Swinhoe, 1870",고라니,129.511897,35.889689,2018-11-23,2018,경상북도
4111,14334,"Hydropotes inermis Swinhoe, 1870",고라니,129.515358,35.89375,2018-11-23,2018,경상북도
4112,3547,"Hydropotes inermis Swinhoe, 1870",고라니,127.101944,38.167111,2018-06-09,2018,경기도
4113,14336,"Hydropotes inermis Swinhoe, 1870",고라니,129.514814,35.894839,2018-11-23,2018,경상북도
4114,14337,"Hydropotes inermis Swinhoe, 1870",고라니,129.524525,35.866717,2018-06-22,2018,경상북도
4115,214,"Hydropotes inermis Swinhoe, 1870",고라니,128.966306,37.282833,2018-06-15,2018,강원도
4116,3548,"Hydropotes inermis Swinhoe, 1870",고라니,127.101417,38.168194,2018-06-09,2018,경기도
4117,14346,"Hydropotes inermis Swinhoe, 1870",고라니,129.504242,35.825853,2018-06-23,2018,경상북도
4118,3550,"Hydropotes inermis Swinhoe, 1870",고라니,127.11525,38.132417,2018-06-10,2018,경기도
4119,3551,"Hydropotes inermis Swinhoe, 1870",고라니,127.115472,38.132528,2018-06-10,2018,경기도
4120,3552,"Hydropotes inermis Swinhoe, 1870",고라니,127.116417,38.131139,2018-06-10,2018,경기도
4121,14356,"Hydropotes inermis Swinhoe, 1870",고라니,129.446094,35.854814,2018-10-07,2018,경상북도
4122,7151,"Hydropotes inermis Swinhoe, 1870",고라니,127.323209,34.447275,2018-04-10,2018,전라남도
4123,14364,"Hydropotes inermis Swinhoe, 1870",고라니,129.451975,35.815347,2018-10-27,2018,경상북도
4124,33088,"Hydropotes inermis Swinhoe, 1870",고라니,126.382083,34.653944,2018-06-23,2018,
4125,107,"Hydropotes inermis Swinhoe, 1870",고라니,128.804806,37.289667,2018-09-02,2018,강원도
4126,7155,"Hydropotes inermis Swinhoe, 1870",고라니,128.893361,35.441556,2018-05-01,2018,경상남도
4127,33098,"Hydropotes inermis Swinhoe, 1870",고라니,129.075824,37.275582,2018-11-28,2018,강원도
4128,7164,"Hydropotes inermis Swinhoe, 1870",고라니,128.882944,35.423139,2018-05-01,2018,경상남도
4129,33104,"Hydropotes inermis Swinhoe, 1870",고라니,129.102909,37.274386,2018-11-28,2018,강원도
4130,7165,"Hydropotes inermis Swinhoe, 1870",고라니,128.882611,35.423111,2018-05-01,2018,경상남도
4131,33106,"Hydropotes inermis Swinhoe, 1870",고라니,129.085203,37.291098,2018-11-29,2018,강원도
4132,33109,"Hydropotes inermis Swinhoe, 1870",고라니,129.049392,37.244686,2018-07-17,2018,강원도
4133,14394,"Hydropotes inermis Swinhoe, 1870",고라니,126.22507,34.455392,2018-09-02,2018,전라남도
4134,33116,"Hydropotes inermis Swinhoe, 1870",고라니,129.062832,37.24553,2018-07-17,2018,강원도
4135,14399,"Hydropotes inermis Swinhoe, 1870",고라니,127.445294,35.37829,2018-03-29,2018,전라북도
4136,14400,"Hydropotes inermis Swinhoe, 1870",고라니,127.44479,35.378832,2018-03-29,2018,전라북도
4137,14402,"Hydropotes inermis Swinhoe, 1870",고라니,127.445581,35.375395,2018-03-29,2018,전라북도
4138,14403,"Hydropotes inermis Swinhoe, 1870",고라니,127.444453,35.376846,2018-03-29,2018,전라북도
4139,33121,"Hydropotes inermis Swinhoe, 1870",고라니,129.05745,37.238607,2018-07-17,2018,강원도
4140,14406,"Hydropotes inermis Swinhoe, 1870",고라니,127.448368,35.379392,2018-03-29,2018,전라북도
4141,14409,"Hydropotes inermis Swinhoe, 1870",고라니,127.454974,35.381134,2018-03-29,2018,전라북도
4142,14410,"Hydropotes inermis Swinhoe, 1870",고라니,127.460574,35.388106,2018-03-29,2018,전라북도
4143,14415,"Hydropotes inermis Swinhoe, 1870",고라니,127.498345,35.382379,2018-03-29,2018,전라북도
4144,14418,"Hydropotes inermis Swinhoe, 1870",고라니,128.687449,38.046051,2018-06-11,2018,강원도
4145,33129,"Hydropotes inermis Swinhoe, 1870",고라니,129.101469,37.231154,2018-07-18,2018,강원도
4146,14420,"Hydropotes inermis Swinhoe, 1870",고라니,128.659589,38.026756,2018-06-10,2018,강원도
4147,213,"Hydropotes inermis Swinhoe, 1870",고라니,128.963611,37.283861,2018-06-15,2018,강원도
4148,14423,"Hydropotes inermis Swinhoe, 1870",고라니,128.661113,38.021583,2018-06-10,2018,강원도
4149,14425,"Hydropotes inermis Swinhoe, 1870",고라니,128.670648,38.031196,2018-06-11,2018,강원도
4150,33136,"Hydropotes inermis Swinhoe, 1870",고라니,129.091527,37.226083,2018-07-18,2018,강원도
4151,33137,"Hydropotes inermis Swinhoe, 1870",고라니,129.090415,37.223394,2018-07-18,2018,강원도
4152,14427,"Hydropotes inermis Swinhoe, 1870",고라니,128.669945,38.03006,2018-06-10,2018,강원도
4153,14429,"Hydropotes inermis Swinhoe, 1870",고라니,128.668735,38.02911,2018-06-10,2018,강원도
4154,33140,"Hydropotes inermis Swinhoe, 1870",고라니,129.086018,37.220528,2018-07-18,2018,강원도
4155,14430,"Hydropotes inermis Swinhoe, 1870",고라니,128.701696,38.001396,2018-06-11,2018,강원도
4156,33143,"Hydropotes inermis Swinhoe, 1870",고라니,129.095264,37.188755,2018-07-18,2018,강원도
4157,14434,"Hydropotes inermis Swinhoe, 1870",고라니,128.633992,38.018017,2018-06-12,2018,강원도
4158,14437,"Hydropotes inermis Swinhoe, 1870",고라니,128.647447,38.012106,2018-06-12,2018,강원도
4159,14439,"Hydropotes inermis Swinhoe, 1870",고라니,128.6133,38.063842,2018-07-14,2018,강원도
4160,33155,"Hydropotes inermis Swinhoe, 1870",고라니,129.110851,37.201136,2018-07-18,2018,강원도
4161,33158,"Hydropotes inermis Swinhoe, 1870",고라니,129.070699,37.207208,2018-10-09,2018,강원도
4162,3575,"Hydropotes inermis Swinhoe, 1870",고라니,126.429833,34.691056,2018-06-22,2018,전라남도
4163,33163,"Hydropotes inermis Swinhoe, 1870",고라니,129.07402,37.200274,2018-10-09,2018,강원도
4164,33165,"Hydropotes inermis Swinhoe, 1870",고라니,129.071839,37.198221,2018-10-09,2018,강원도
4165,33166,"Hydropotes inermis Swinhoe, 1870",고라니,129.077692,37.189577,2018-10-09,2018,강원도
4166,1780,"Hydropotes inermis Swinhoe, 1870",고라니,128.13775,35.898639,2018-08-19,2018,경상북도
4167,33169,"Hydropotes inermis Swinhoe, 1870",고라니,129.067125,37.182859,2018-10-09,2018,강원도
4168,33171,"Hydropotes inermis Swinhoe, 1870",고라니,129.062309,37.1824,2018-10-09,2018,강원도
4169,1779,"Hydropotes inermis Swinhoe, 1870",고라니,128.145972,35.8915,2018-08-19,2018,경상북도
4170,33174,"Hydropotes inermis Swinhoe, 1870",고라니,129.159439,37.229506,2018-09-12,2018,강원도
4171,33187,"Hydropotes inermis Swinhoe, 1870",고라니,129.134889,37.222926,2018-09-12,2018,강원도
4172,33192,"Hydropotes inermis Swinhoe, 1870",고라니,129.133423,37.201373,2018-09-12,2018,강원도
4173,33197,"Hydropotes inermis Swinhoe, 1870",고라니,127.535447,38.050767,2018-04-26,2018,강원도
4174,33202,"Hydropotes inermis Swinhoe, 1870",고라니,127.53045,38.049331,2018-04-26,2018,강원도
4175,33204,"Hydropotes inermis Swinhoe, 1870",고라니,127.554542,38.054097,2018-06-08,2018,강원도
4176,33210,"Hydropotes inermis Swinhoe, 1870",고라니,127.545461,38.039914,2018-04-26,2018,강원도
4177,33217,"Hydropotes inermis Swinhoe, 1870",고라니,127.645883,38.019406,2018-05-26,2018,강원도
4178,33218,"Hydropotes inermis Swinhoe, 1870",고라니,127.638506,38.025267,2018-05-26,2018,강원도
4179,33219,"Hydropotes inermis Swinhoe, 1870",고라니,127.636469,38.035783,2018-05-26,2018,강원도
4180,33221,"Hydropotes inermis Swinhoe, 1870",고라니,127.634086,38.010367,2018-05-26,2018,강원도
4181,14544,"Hydropotes inermis Swinhoe, 1870",고라니,129.029931,37.670584,2018-11-26,2018,강원도
4182,14545,"Hydropotes inermis Swinhoe, 1870",고라니,129.02526,37.672856,2018-11-26,2018,강원도
4183,14551,"Hydropotes inermis Swinhoe, 1870",고라니,129.017353,37.643318,2018-11-26,2018,강원도
4184,14553,"Hydropotes inermis Swinhoe, 1870",고라니,129.012628,37.642653,2018-11-27,2018,강원도
4185,33229,"Hydropotes inermis Swinhoe, 1870",고라니,129.174872,37.114727,2018-11-30,2018,강원도
4186,219,"Hydropotes inermis Swinhoe, 1870",고라니,128.966972,37.274833,2018-06-15,2018,강원도
4187,14559,"Hydropotes inermis Swinhoe, 1870",고라니,128.950455,37.675822,2018-11-24,2018,강원도
4188,14563,"Hydropotes inermis Swinhoe, 1870",고라니,128.954574,37.639385,2018-11-24,2018,강원도
4189,33236,"Hydropotes inermis Swinhoe, 1870",고라니,129.247145,37.11182,2018-11-05,2018,강원도
4190,33238,"Hydropotes inermis Swinhoe, 1870",고라니,129.243095,37.106918,2018-11-05,2018,강원도
4191,14568,"Hydropotes inermis Swinhoe, 1870",고라니,128.939325,37.639627,2018-11-24,2018,강원도
4192,33242,"Hydropotes inermis Swinhoe, 1870",고라니,129.233744,37.101832,2018-11-05,2018,강원도
4193,33245,"Hydropotes inermis Swinhoe, 1870",고라니,129.224892,37.098953,2018-11-05,2018,강원도
4194,33246,"Hydropotes inermis Swinhoe, 1870",고라니,129.240977,37.100949,2018-11-05,2018,강원도
4195,33249,"Hydropotes inermis Swinhoe, 1870",고라니,129.231498,37.043868,2018-11-07,2018,강원도
4196,14591,"Hydropotes inermis Swinhoe, 1870",고라니,127.039662,34.436957,2018-09-23,2018,전라남도
4197,33256,"Hydropotes inermis Swinhoe, 1870",고라니,129.182764,37.079083,2018-11-06,2018,강원도
4198,33259,"Hydropotes inermis Swinhoe, 1870",고라니,129.181465,37.073058,2018-11-06,2018,강원도
4199,14600,"Hydropotes inermis Swinhoe, 1870",고라니,127.061924,34.42151,2018-09-23,2018,전라남도
4200,14601,"Hydropotes inermis Swinhoe, 1870",고라니,127.062267,34.421822,2018-09-23,2018,전라남도
4201,14604,"Hydropotes inermis Swinhoe, 1870",고라니,127.050152,34.433972,2018-09-23,2018,전라남도
4202,14605,"Hydropotes inermis Swinhoe, 1870",고라니,127.042616,34.449205,2018-09-23,2018,전라남도
4203,14608,"Hydropotes inermis Swinhoe, 1870",고라니,127.063885,34.415011,2018-11-16,2018,전라남도
4204,14611,"Hydropotes inermis Swinhoe, 1870",고라니,127.064768,34.414763,2018-11-16,2018,전라남도
4205,14615,"Hydropotes inermis Swinhoe, 1870",고라니,127.067814,34.414815,2018-11-16,2018,
4206,33279,"Hydropotes inermis Swinhoe, 1870",고라니,129.268544,37.061105,2018-11-30,2018,경상북도
4207,14690,"Hydropotes inermis Swinhoe, 1870",고라니,126.105278,34.587778,2018-10-28,2018,전라남도
4208,14693,"Hydropotes inermis Swinhoe, 1870",고라니,126.069722,34.603056,2018-10-28,2018,전라남도
4209,3637,"Hydropotes inermis Swinhoe, 1870",고라니,127.282053,34.484397,2018-04-07,2018,전라남도
4210,14695,"Hydropotes inermis Swinhoe, 1870",고라니,126.068333,34.612222,2018-10-28,2018,전라남도
4211,14699,"Hydropotes inermis Swinhoe, 1870",고라니,126.079444,34.55,2018-10-28,2018,전라남도
4212,14702,"Hydropotes inermis Swinhoe, 1870",고라니,126.057222,34.535,2018-10-28,2018,전라남도
4213,14704,"Hydropotes inermis Swinhoe, 1870",고라니,126.0425,34.601111,2018-10-28,2018,전라남도
4214,14706,"Hydropotes inermis Swinhoe, 1870",고라니,126.015278,34.613056,2018-10-28,2018,전라남도
4215,14710,"Hydropotes inermis Swinhoe, 1870",고라니,126.026944,34.575833,2018-10-28,2018,전라남도
4216,14738,"Hydropotes inermis Swinhoe, 1870",고라니,128.327442,38.197414,2018-07-28,2018,강원도
4217,14739,"Hydropotes inermis Swinhoe, 1870",고라니,128.327714,38.197253,2018-07-28,2018,강원도
4218,12421,"Hydropotes inermis Swinhoe, 1870",고라니,126.679603,34.472226,2018-08-08,2018,전라남도
4219,12424,"Hydropotes inermis Swinhoe, 1870",고라니,126.682344,34.454376,2018-09-30,2018,전라남도
4220,7376,"Hydropotes inermis Swinhoe, 1870",고라니,127.812776,35.762144,2018-10-21,2018,경상남도
4221,23129,"Hydropotes inermis Swinhoe, 1870",고라니,129.028183,36.427044,2018-08-17,2018,경상북도
4222,7390,"Hydropotes inermis Swinhoe, 1870",고라니,127.758556,36.318389,2018-11-19,2018,충청북도
4223,7401,"Hydropotes inermis Swinhoe, 1870",고라니,126.512917,35.359722,2018-07-28,2018,전라남도
4224,7403,"Hydropotes inermis Swinhoe, 1870",고라니,126.513889,35.36075,2018-07-28,2018,전라북도
4225,7407,"Hydropotes inermis Swinhoe, 1870",고라니,126.511667,35.359861,2018-07-29,2018,전라남도
4226,23138,"Hydropotes inermis Swinhoe, 1870",고라니,129.027681,36.408508,2018-08-17,2018,경상북도
4227,14945,"Hydropotes inermis Swinhoe, 1870",고라니,127.762594,37.619886,2018-03-31,2018,강원도
4228,14946,"Hydropotes inermis Swinhoe, 1870",고라니,127.727397,37.601483,2018-04-29,2018,강원도
4229,14948,"Hydropotes inermis Swinhoe, 1870",고라니,127.723389,37.609725,2018-04-29,2018,강원도
4230,14950,"Hydropotes inermis Swinhoe, 1870",고라니,127.723425,37.616819,2018-04-29,2018,강원도
4231,14951,"Hydropotes inermis Swinhoe, 1870",고라니,127.740344,37.610297,2018-04-29,2018,강원도
4232,14952,"Hydropotes inermis Swinhoe, 1870",고라니,127.7425,37.618369,2018-04-29,2018,강원도
4233,14953,"Hydropotes inermis Swinhoe, 1870",고라니,127.739842,37.601561,2018-04-29,2018,강원도
4234,14956,"Hydropotes inermis Swinhoe, 1870",고라니,128.637986,36.123019,2018-05-21,2018,경상북도
4235,14957,"Hydropotes inermis Swinhoe, 1870",고라니,126.224688,34.455644,2018-09-02,2018,전라남도
4236,14960,"Hydropotes inermis Swinhoe, 1870",고라니,128.653589,36.120017,2018-05-21,2018,경상북도
4237,14962,"Hydropotes inermis Swinhoe, 1870",고라니,128.654597,36.115247,2018-05-21,2018,경상북도
4238,14963,"Hydropotes inermis Swinhoe, 1870",고라니,128.651492,36.108139,2018-05-21,2018,경상북도
4239,14964,"Hydropotes inermis Swinhoe, 1870",고라니,128.6738,36.115917,2018-05-22,2018,경상북도
4240,14965,"Hydropotes inermis Swinhoe, 1870",고라니,128.674242,36.111292,2018-05-22,2018,경상북도
4241,23130,"Hydropotes inermis Swinhoe, 1870",고라니,129.028197,36.426125,2018-08-17,2018,경상북도
4242,14966,"Hydropotes inermis Swinhoe, 1870",고라니,128.677489,36.115981,2018-05-22,2018,경상북도
4243,14967,"Hydropotes inermis Swinhoe, 1870",고라니,128.677278,36.098114,2018-05-22,2018,경상북도
4244,14968,"Hydropotes inermis Swinhoe, 1870",고라니,128.679383,36.101383,2018-05-22,2018,경상북도
4245,14971,"Hydropotes inermis Swinhoe, 1870",고라니,128.682464,36.094722,2018-05-22,2018,경상북도
4246,14995,"Hydropotes inermis Swinhoe, 1870",고라니,128.593611,36.16875,2018-05-05,2018,경상북도
4247,14998,"Hydropotes inermis Swinhoe, 1870",고라니,128.595667,36.163639,2018-05-05,2018,경상북도
4248,14999,"Hydropotes inermis Swinhoe, 1870",고라니,128.600972,36.160694,2018-05-05,2018,경상북도
4249,15002,"Hydropotes inermis Swinhoe, 1870",고라니,128.6145,36.162444,2018-05-05,2018,경상북도
4250,15004,"Hydropotes inermis Swinhoe, 1870",고라니,128.594167,36.167778,2018-07-04,2018,경상북도
4251,15010,"Hydropotes inermis Swinhoe, 1870",고라니,128.616444,36.161972,2018-10-31,2018,경상북도
4252,15012,"Hydropotes inermis Swinhoe, 1870",고라니,128.594694,36.168444,2018-10-31,2018,경상북도
4253,15014,"Hydropotes inermis Swinhoe, 1870",고라니,128.658083,36.177222,2018-06-16,2018,경상북도
4254,15018,"Hydropotes inermis Swinhoe, 1870",고라니,128.656028,36.167528,2018-06-16,2018,경상북도
4255,15019,"Hydropotes inermis Swinhoe, 1870",고라니,128.649417,36.169778,2018-06-16,2018,경상북도
4256,15020,"Hydropotes inermis Swinhoe, 1870",고라니,128.646167,36.175472,2018-06-16,2018,경상북도
4257,15021,"Hydropotes inermis Swinhoe, 1870",고라니,128.654806,36.149944,2018-06-16,2018,경상북도
4258,15025,"Hydropotes inermis Swinhoe, 1870",고라니,128.637167,36.153833,2018-06-16,2018,경상북도
4259,15026,"Hydropotes inermis Swinhoe, 1870",고라니,128.637278,36.137278,2018-06-16,2018,경상북도
4260,15028,"Hydropotes inermis Swinhoe, 1870",고라니,128.649806,36.140389,2018-08-05,2018,경상북도
4261,15033,"Hydropotes inermis Swinhoe, 1870",고라니,128.468,35.987861,2018-09-15,2018,경상북도
4262,15036,"Hydropotes inermis Swinhoe, 1870",고라니,128.441561,36.028642,2018-06-17,2018,경상북도
4263,15037,"Hydropotes inermis Swinhoe, 1870",고라니,128.439919,36.026469,2018-06-17,2018,경상북도
4264,15038,"Hydropotes inermis Swinhoe, 1870",고라니,128.452869,36.023483,2018-06-17,2018,경상북도
4265,15040,"Hydropotes inermis Swinhoe, 1870",고라니,128.453889,36.027083,2018-06-17,2018,경상북도
4266,15043,"Hydropotes inermis Swinhoe, 1870",고라니,128.451053,36.023,2018-06-17,2018,경상북도
4267,15044,"Hydropotes inermis Swinhoe, 1870",고라니,128.436278,36.020092,2018-06-17,2018,경상북도
4268,15046,"Hydropotes inermis Swinhoe, 1870",고라니,128.437003,36.016089,2018-06-17,2018,경상북도
4269,33742,"Hydropotes inermis Swinhoe, 1870",고라니,126.318111,34.66825,2018-09-20,2018,전라남도
4270,15048,"Hydropotes inermis Swinhoe, 1870",고라니,128.452319,36.009764,2018-06-17,2018,경상북도
4271,15051,"Hydropotes inermis Swinhoe, 1870",고라니,128.479814,36.037961,2018-10-09,2018,경상북도
4272,33747,"Hydropotes inermis Swinhoe, 1870",고라니,126.311083,34.67175,2018-09-21,2018,전라남도
4273,33748,"Hydropotes inermis Swinhoe, 1870",고라니,126.304639,34.703639,2018-09-21,2018,전라남도
4274,33749,"Hydropotes inermis Swinhoe, 1870",고라니,126.303972,34.704778,2018-09-21,2018,전라남도
4275,33751,"Hydropotes inermis Swinhoe, 1870",고라니,126.343694,34.638139,2018-09-22,2018,전라남도
4276,7498,"Hydropotes inermis Swinhoe, 1870",고라니,128.939028,35.993211,2018-05-26,2018,경상북도
4277,15054,"Hydropotes inermis Swinhoe, 1870",고라니,128.478339,36.037836,2018-10-09,2018,경상북도
4278,15057,"Hydropotes inermis Swinhoe, 1870",고라니,128.474428,36.035156,2018-10-09,2018,경상북도
4279,33755,"Hydropotes inermis Swinhoe, 1870",고라니,126.342111,34.642333,2018-09-22,2018,전라남도
4280,7499,"Hydropotes inermis Swinhoe, 1870",고라니,128.938942,35.992858,2018-05-26,2018,경상북도
4281,15059,"Hydropotes inermis Swinhoe, 1870",고라니,128.471961,36.029839,2018-10-09,2018,경상북도
4282,33758,"Hydropotes inermis Swinhoe, 1870",고라니,126.282193,34.613436,2018-09-01,2018,전라남도
4283,33759,"Hydropotes inermis Swinhoe, 1870",고라니,126.282218,34.613279,2018-09-01,2018,전라남도
4284,33760,"Hydropotes inermis Swinhoe, 1870",고라니,126.282486,34.613424,2018-09-01,2018,전라남도
4285,33761,"Hydropotes inermis Swinhoe, 1870",고라니,126.284276,34.610644,2018-09-01,2018,전라남도
4286,33762,"Hydropotes inermis Swinhoe, 1870",고라니,126.324412,34.603577,2018-09-02,2018,전라남도
4287,7501,"Hydropotes inermis Swinhoe, 1870",고라니,128.938086,35.99315,2018-05-26,2018,경상북도
4288,15062,"Hydropotes inermis Swinhoe, 1870",고라니,128.484678,36.030633,2018-10-09,2018,경상북도
4289,15063,"Hydropotes inermis Swinhoe, 1870",고라니,128.490331,36.021103,2018-10-09,2018,경상북도
4290,7502,"Hydropotes inermis Swinhoe, 1870",고라니,128.938603,35.993067,2018-05-26,2018,경상북도
4291,15066,"Hydropotes inermis Swinhoe, 1870",고라니,128.472092,36.007061,2018-10-09,2018,경상북도
4292,7504,"Hydropotes inermis Swinhoe, 1870",고라니,128.938447,35.999317,2018-05-26,2018,경상북도
4293,15068,"Hydropotes inermis Swinhoe, 1870",고라니,128.472083,36.013514,2018-10-09,2018,경상북도
4294,15069,"Hydropotes inermis Swinhoe, 1870",고라니,128.51525,35.979917,2018-09-19,2018,경상북도
4295,7505,"Hydropotes inermis Swinhoe, 1870",고라니,128.936272,35.99945,2018-05-26,2018,경상북도
4296,7506,"Hydropotes inermis Swinhoe, 1870",고라니,128.913411,36.103067,2018-11-04,2018,경상북도
4297,15072,"Hydropotes inermis Swinhoe, 1870",고라니,128.52075,35.982111,2018-09-19,2018,경상북도
4298,15075,"Hydropotes inermis Swinhoe, 1870",고라니,128.526861,35.985583,2018-09-19,2018,경상북도
4299,15078,"Hydropotes inermis Swinhoe, 1870",고라니,128.536167,35.9845,2018-09-19,2018,경상북도
4300,15079,"Hydropotes inermis Swinhoe, 1870",고라니,128.53475,35.981722,2018-09-19,2018,경상북도
4301,15081,"Hydropotes inermis Swinhoe, 1870",고라니,128.538667,35.982056,2018-09-19,2018,경상북도
4302,3734,"Hydropotes inermis Swinhoe, 1870",고라니,127.206028,35.375444,2018-09-08,2018,전라북도
4303,15082,"Hydropotes inermis Swinhoe, 1870",고라니,128.533417,35.975917,2018-09-19,2018,대구광역시
4304,7514,"Hydropotes inermis Swinhoe, 1870",고라니,128.937478,36.107319,2018-09-29,2018,경상북도
4305,15087,"Hydropotes inermis Swinhoe, 1870",고라니,128.510444,35.948528,2018-10-10,2018,경상북도
4306,15088,"Hydropotes inermis Swinhoe, 1870",고라니,128.503861,35.943639,2018-10-10,2018,경상북도
4307,15090,"Hydropotes inermis Swinhoe, 1870",고라니,128.508083,35.939333,2018-10-10,2018,경상북도
4308,15092,"Hydropotes inermis Swinhoe, 1870",고라니,128.511861,35.943139,2018-10-10,2018,경상북도
4309,15096,"Hydropotes inermis Swinhoe, 1870",고라니,128.449333,35.97925,2018-10-07,2018,경상북도
4310,3738,"Hydropotes inermis Swinhoe, 1870",고라니,127.19425,35.380194,2018-09-08,2018,전라북도
4311,15100,"Hydropotes inermis Swinhoe, 1870",고라니,128.453778,35.998806,2018-10-07,2018,경상북도
4312,15103,"Hydropotes inermis Swinhoe, 1870",고라니,128.487639,35.971694,2018-09-15,2018,경상북도
4313,3740,"Hydropotes inermis Swinhoe, 1870",고라니,127.231972,35.401278,2018-09-08,2018,전라북도
4314,15106,"Hydropotes inermis Swinhoe, 1870",고라니,128.498417,35.992667,2018-09-15,2018,경상북도
4315,7524,"Hydropotes inermis Swinhoe, 1870",고라니,128.936872,36.097811,2018-09-29,2018,경상북도
4316,15109,"Hydropotes inermis Swinhoe, 1870",고라니,128.464611,35.983278,2018-09-15,2018,경상북도
4317,7526,"Hydropotes inermis Swinhoe, 1870",고라니,128.948033,36.078572,2018-08-05,2018,경상북도
4318,15112,"Hydropotes inermis Swinhoe, 1870",고라니,128.467444,35.999806,2018-09-15,2018,경상북도
4319,7528,"Hydropotes inermis Swinhoe, 1870",고라니,128.9497,36.076228,2018-08-05,2018,경상북도
4320,15117,"Hydropotes inermis Swinhoe, 1870",고라니,128.499278,35.996639,2018-10-09,2018,경상북도
4321,7530,"Hydropotes inermis Swinhoe, 1870",고라니,128.938619,36.077206,2018-08-05,2018,경상북도
4322,23111,"Hydropotes inermis Swinhoe, 1870",고라니,128.942275,36.455781,2018-11-08,2018,경상북도
4323,23124,"Hydropotes inermis Swinhoe, 1870",고라니,129.026108,36.421914,2018-08-17,2018,경상북도
4324,3743,"Hydropotes inermis Swinhoe, 1870",고라니,127.232472,35.401417,2018-09-08,2018,전라북도
4325,15129,"Hydropotes inermis Swinhoe, 1870",고라니,127.80875,37.612725,2018-04-27,2018,강원도
4326,7536,"Hydropotes inermis Swinhoe, 1870",고라니,128.931839,36.067864,2018-08-05,2018,경상북도
4327,15131,"Hydropotes inermis Swinhoe, 1870",고라니,127.830336,37.600225,2018-04-27,2018,강원도
4328,15133,"Hydropotes inermis Swinhoe, 1870",고라니,127.881901,37.675805,2018-10-04,2018,강원도
4329,15134,"Hydropotes inermis Swinhoe, 1870",고라니,127.889566,37.674076,2018-10-04,2018,강원도
4330,7540,"Hydropotes inermis Swinhoe, 1870",고라니,128.930989,36.058769,2018-08-05,2018,경상북도
4331,3748,"Hydropotes inermis Swinhoe, 1870",고라니,127.239333,35.401278,2018-09-08,2018,전라북도
4332,7545,"Hydropotes inermis Swinhoe, 1870",고라니,128.992261,36.069986,2018-05-27,2018,경상북도
4333,7548,"Hydropotes inermis Swinhoe, 1870",고라니,128.983783,36.071506,2018-05-27,2018,경상북도
4334,7551,"Hydropotes inermis Swinhoe, 1870",고라니,128.975861,36.075822,2018-05-27,2018,경상북도
4335,33837,"Hydropotes inermis Swinhoe, 1870",고라니,126.740502,34.746872,2018-06-15,2018,전라남도
4336,33838,"Hydropotes inermis Swinhoe, 1870",고라니,126.736282,34.738137,2018-06-15,2018,전라남도
4337,33839,"Hydropotes inermis Swinhoe, 1870",고라니,126.729341,34.724484,2018-06-15,2018,전라남도
4338,33840,"Hydropotes inermis Swinhoe, 1870",고라니,126.740016,34.715109,2018-06-15,2018,전라남도
4339,33841,"Hydropotes inermis Swinhoe, 1870",고라니,126.739256,34.727496,2018-11-24,2018,전라남도
